Weekly Infectious Disease Bulletin - Year 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Polyclinic attendances - Average Daily numbers,,,
Epidemiology Wk,Start,End,Cholera,Paratyphoid ,Typhoid ,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps  ,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
1,31/12/17,1/1/00,0,1,1,1,0,0,0,0,83,0,2,0,326,0,1,6,0,0,0,1,0,0,6,0,0,1,0,2,1,0,27,0,0,0,0,0,0,0,3158,103,580,24
2,7/1/18,13/1/18,0,1,1,1,1,0,0,0,68,0,1,0,478,0,1,13,0,0,0,2,0,0,8,0,0,1,1,3,3,0,33,0,0,0,0,0,0,0,3632,93,604,17
3,14/1/18,20/1/18,0,0,0,1,1,0,0,0,54,0,0,0,542,0,2,11,0,0,0,1,0,0,4,0,1,1,0,2,5,0,28,0,1,0,0,0,0,0,4234,96,583,20
4,21/1/18,27/1/18,0,1,3,0,2,0,0,0,45,0,0,0,645,0,0,12,0,0,0,1,0,2,9,0,1,0,0,2,0,0,23,0,0,0,0,1,0,0,4048,91,607,19
5,28/1/18,3/2/18,1,0,0,1,0,0,0,0,48,0,0,0,757,0,1,17,0,0,0,1,0,0,9,0,0,1,0,0,2,0,26,0,0,0,0,0,1,0,3960,109,583,17
6,4/2/18,10/2/18,0,1,1,1,1,0,0,0,50,0,0,0,699,0,0,11,0,0,0,0,0,0,4,1,0,1,0,4,2,0,22,0,0,0,0,0,0,0,3983,114,560,18
7,11/2/18,17/2/18,0,0,0,2,2,0,0,0,28,0,0,0,546,0,2,2,0,0,0,0,0,0,4,0,1,0,0,2,3,0,13,0,0,0,0,0,0,0,3911,109,543,16
8,18/2/18,24/2/18,0,0,2,2,2,0,0,0,38,1,1,0,668,0,0,8,0,0,0,0,0,0,8,2,0,1,0,1,4,0,14,0,0,0,0,0,0,0,3513,117,585,18
9,25/2/18,3/3/18,0,1,1,0,3,0,0,0,51,0,0,1,780,0,1,10,0,0,0,2,0,0,4,0,0,0,1,4,3,0,32,0,0,0,0,0,0,1,3174,101,572,23
10,4/3/18,10/3/18,0,0,0,1,0,0,0,0,37,0,0,0,1105,0,2,5,0,0,0,2,0,0,4,0,0,0,0,0,4,0,32,0,0,0,0,0,0,0,3012,104,550,21
11,11/3/18,17/3/18,0,0,0,2,1,0,0,0,37,2,2,0,946,0,1,11,0,0,0,1,0,0,4,1,1,0,1,0,3,0,32,0,0,0,0,0,0,1,2694,95,498,17
12,18/3/18,24/3/18,0,0,0,2,1,0,0,0,36,0,1,0,983,0,0,11,0,0,0,0,0,0,12,0,1,2,0,6,2,0,30,0,0,0,0,0,0,0,2806,112,552,15
13,25/3/18,31/3/18,0,0,0,1,1,0,0,0,24,0,0,0,843,0,1,10,0,0,0,2,0,0,11,1,1,0,0,1,2,0,22,0,0,0,0,0,0,0,2797,109,532,21
14,1/4/18,7/4/18,0,0,3,1,3,0,0,0,38,0,0,0,1010,0,2,12,0,0,0,0,0,1,10,1,1,0,0,5,0,0,32,0,0,0,0,0,0,1,2968,104,565,19
15,8/4/18,14/4/18,0,0,0,2,2,0,0,0,38,0,1,0,985,0,2,10,0,0,0,1,0,0,13,0,2,1,0,5,1,0,31,0,0,0,0,0,0,0,2959,101,601,16
16,15/4/18,21/4/18,0,1,1,1,2,0,0,0,56,0,1,0,996,0,1,11,0,0,0,1,0,0,4,2,0,0,1,4,1,0,33,0,0,0,0,0,0,0,2984,91,575,19
17,22/4/18,28/4/18,0,0,0,0,3,0,0,0,55,1,1,0,1066,0,3,8,0,0,0,2,0,0,5,0,1,0,0,3,2,1,27,0,0,0,0,0,0,0,3044,89,568,15
18,29/4/18,5/5/18,0,0,0,1,0,0,0,0,74,3,1,0,971,0,0,16,1,0,0,1,0,0,6,0,0,3,0,2,4,0,41,0,0,0,0,0,0,1,3249,99,574,22
19,6/5/18,12/5/18,0,0,1,2,1,0,0,0,62,0,1,0,1159,0,0,10,0,0,0,1,0,2,9,0,3,1,0,5,2,0,36,0,0,0,0,0,0,0,3131,90,575,13
20,13/5/18,19/5/18,0,0,0,3,1,0,0,0,63,1,1,1,1022,0,1,16,0,0,0,0,0,0,6,0,2,0,0,1,2,1,40,0,0,0,0,0,0,0,3075,90,598,13
21,20/5/18,26/5/18,0,1,0,0,3,0,0,0,64,1,0,0,1086,0,3,15,0,0,0,1,0,3,7,0,1,0,0,3,4,0,40,0,0,0,0,0,0,1,3089,95,609,14
22,27/5/18,2/6/18,0,0,0,3,0,0,0,0,52,2,0,1,849,0,0,10,0,0,0,0,0,0,9,0,1,0,0,1,4,0,47,0,0,0,0,0,0,0,3023,89,563,12
23,3/6/18,9/6/18,0,0,0,3,0,0,0,0,75,0,1,1,873,0,1,9,0,0,0,2,0,1,3,0,1,1,0,3,1,1,47,0,0,0,0,0,0,0,2701,89,524,11
24,10/6/18,16/6/18,0,0,1,3,1,0,0,0,55,0,0,0,735,0,0,8,0,0,0,0,0,0,10,0,2,0,0,4,5,0,31,0,0,0,0,0,0,0,2403,74,466,15
25,17/6/18,23/6/18,0,0,0,1,1,0,0,0,59,2,1,0,716,0,0,9,0,0,0,3,0,0,8,0,4,0,0,1,3,0,39,0,0,0,0,0,0,2,2597,81,534,11
26,24/6/18,30/6/18,0,0,1,0,1,0,0,0,75,1,1,0,889,0,0,7,0,0,0,0,0,0,8,0,1,1,0,1,1,0,30,0,0,0,0,0,0,0,2987,87,603,16
27,1/7/18,7/7/18,0,1,1,7,2,0,0,0,56,2,1,0,1071,0,0,12,0,0,0,1,0,0,8,0,0,0,1,2,4,0,42,0,0,0,0,0,0,0,3173,94,592,15
28,8/7/18,14/7/18,0,0,1,1,2,0,0,0,44,0,2,1,1140,0,0,9,1,0,0,3,0,0,9,1,1,1,0,1,4,0,22,0,0,0,0,0,0,0,3384,94,649,19
29,15/7/18,21/7/18,0,1,2,1,0,0,0,0,41,0,0,0,1136,0,1,12,0,0,0,0,0,0,7,1,0,0,0,4,4,0,22,0,0,0,0,0,0,0,3202,85,634,16
30,22/7/18,28/7/18,0,0,1,1,0,0,0,0,56,0,0,1,1177,0,0,8,0,0,0,0,0,2,7,0,0,0,1,3,4,0,37,0,0,0,0,0,0,0,3033,89,624,15
31,29/7/18,4/8/18,0,0,0,0,1,0,0,0,50,1,0,0,1249,0,1,12,2,0,0,1,0,1,13,0,0,1,0,1,0,0,32,0,0,0,0,0,0,0,3006,81,647,16
32,5/8/18,11/8/18,0,1,2,1,0,0,0,0,59,0,0,0,1050,0,0,7,0,0,0,0,0,0,11,0,2,0,0,1,0,0,30,0,0,0,0,0,0,0,2890,88,611,16
33,12/8/18,18/8/18,0,1,2,1,1,0,0,0,42,1,1,0,1038,0,0,7,2,0,0,2,0,0,12,0,0,0,0,1,2,0,23,0,0,0,0,0,0,0,2873,85,607,17
34,19/8/18,25/8/18,1,1,2,4,0,0,0,0,66,2,1,0,796,0,0,7,1,0,0,1,0,0,7,0,0,1,0,3,3,0,31,0,0,0,0,0,0,2,2816,95,649,14
35,26/8/18,1/9/18,0,0,1,1,0,0,0,0,75,0,0,0,684,0,2,9,1,0,0,0,0,1,9,0,0,1,0,0,4,0,23,0,0,0,0,0,0,0,2519,76,566,10
36,2/9/18,8/9/18,0,0,2,1,3,0,0,0,75,1,0,0,474,0,0,4,0,0,0,0,0,1,4,0,1,1,0,1,3,0,38,0,0,0,0,0,0,0,2422,68,499,13
37,9/9/18,15/9/18,0,0,0,2,2,0,0,0,49,0,0,0,594,0,0,10,1,0,0,0,0,0,13,0,1,0,0,0,3,0,30,0,0,0,0,0,0,0,2893,82,593,16
38,16/9/18,22/9/18,0,0,0,0,1,0,0,0,63,0,1,0,568,0,0,8,0,0,0,1,0,0,12,0,2,1,0,1,3,0,34,0,0,0,0,0,0,0,2845,87,606,13
39,23/9/18,29/9/18,0,1,1,1,0,0,0,0,40,0,2,0,622,0,0,7,1,0,0,1,0,2,11,2,0,0,0,2,2,0,28,0,0,0,0,0,0,0,2767,79,571,15
40,30/9/18,6/10/18,0,0,0,2,0,0,0,0,51,0,1,0,586,0,0,9,0,0,0,2,0,0,8,0,0,3,0,2,2,1,30,0,0,0,0,0,0,1,2659,83,578,15
41,7/10/18,13/10/18,0,0,2,0,1,0,0,0,51,0,1,0,547,0,0,8,0,0,0,1,0,0,8,0,1,1,1,4,3,0,36,0,0,0,0,0,0,0,2656,76,577,15
42,14/10/18,20/10/18,0,0,2,0,0,0,0,0,60,2,1,0,543,0,1,10,0,0,0,4,0,0,8,0,1,1,0,1,3,0,36,0,0,0,0,0,0,1,2904,81,620,12
43,21/10/18,27/10/18,0,0,0,1,3,0,0,0,78,0,0,2,561,0,0,5,0,0,0,1,0,0,10,1,1,2,0,2,3,0,40,0,0,0,0,0,0,1,2947,79,616,14
44,28/10/18,3/11/18,0,0,3,0,0,0,0,0,75,0,2,2,565,0,0,6,0,0,0,0,0,0,6,1,1,2,0,0,1,0,44,0,0,0,0,0,0,0,3016,82,584,15
45,4/11/18,10/11/18,0,0,0,1,1,0,0,0,71,0,0,0,528,0,1,11,0,0,0,1,0,2,11,0,2,2,1,0,3,0,34,0,0,0,0,0,0,0,3321,97,615,19
46,11/11/18,17/11/18,0,0,1,0,1,0,0,0,78,0,1,0,587,0,0,2,0,0,0,2,0,2,12,0,0,1,0,1,4,0,37,0,0,0,0,0,0,1,3272,84,593,12
47,18/11/18,24/11/18,0,1,1,0,0,0,0,0,97,0,0,0,607,0,2,10,0,0,0,0,0,0,9,0,1,0,0,2,1,0,31,0,0,0,0,0,0,1,3386,93,568,14
48,25/11/18,1/12/18,0,0,2,0,1,0,0,0,109,0,0,4,533,0,1,7,0,0,0,1,0,1,11,0,1,1,0,3,1,0,21,0,0,0,0,0,0,0,3295,91,543,12
49,2/12/18,8/12/18,0,0,0,2,0,0,0,0,114,1,1,1,500,0,0,3,0,0,0,1,0,0,7,0,0,2,0,2,3,0,31,0,0,0,0,0,0,0,3138,101,543,10
50,9/12/18,15/12/18,0,1,0,6,0,0,0,0,107,1,0,0,461,0,0,10,0,0,0,1,0,0,9,1,0,1,1,3,2,1,27,0,0,0,0,0,0,0,3036,81,509,7
51,16/12/18,22/12/18,0,0,1,6,0,0,0,0,127,1,2,0,486,0,0,4,0,0,0,1,0,0,15,0,1,0,0,1,1,0,33,0,0,0,0,0,0,0,2915,85,502,10
52,23/12/18,29/12/18,0,1,0,1,1,0,0,0,160,0,2,0,439,0,0,9,0,0,0,1,0,1,5,0,2,0,0,2,3,0,24,0,0,0,0,0,0,1,3420,107,590,16